date,temp_avg,precipitation_sum,sunshine_duration,weather_desc
2021-01-01,5.4,0.0,8.9,Fine
2021-01-02,4.9,0.0,8.9,Fine
2021-01-03,5.3,0.0,8.9,Fine
2021-01-04,4.0,0.0,8.9,Fine
2021-01-05,4.4,0.0,8.9,Fine
2021-01-06,3.7,0.0,8.9,Fine
2021-01-07,2.0,0.0,8.9,Fine
2021-01-08,2.8,0.0,8.9,Fine
2021-01-09,4.1,0.0,8.9,Fine
2021-01-10,4.4,0.0,8.9,Fine
2021-01-11,5.1,0.0,8.9,Fine
2021-01-12,3.5,1.5,0.0,Cloudy then Rain
2021-01-13,5.8,0.0,8.9,Fine
2021-01-14,5.5,0.0,8.9,Fine
2021-01-15,4.6,0.0,8.9,Fine
2021-01-16,4.3,0.0,8.9,Fine
2021-01-17,4.6,0.0,8.9,Fine
2021-01-18,5.5,0.0,8.9,Fine
2021-01-19,6.8,0.0,8.9,Fine
2021-01-20,6.8,0.0,8.9,Fine
2021-01-21,6.0,0.0,8.9,Fine
2021-01-22,6.4,0.0,8.9,Fine
2021-01-23,5.5,0.0,8.9,Fine
2021-01-24,5.5,0.0,8.9,Fine
2021-01-25,7.2,0.0,8.9,Fine
2021-01-26,8.3,0.0,8.9,Fine
2021-01-27,6.1,0.0,8.9,Fine
2021-01-28,6.2,0.0,8.9,Fine
2021-01-29,8.0,0.0,8.9,Fine
2021-01-30,6.5,0.0,8.9,Fine
2021-01-31,6.2,0.0,8.9,Fine
...
(データは2023-12-31まで続きます)
